,value,percentage,datetime,type,cod_ccaa,ccaa
2588,148493.429,0.543648164129291,2019,Hidráulica,11,Principado de Asturias
2589,119019.553,0.5566189502320787,2019,Hidráulica,11,Principado de Asturias
2590,81570.817,0.602066005303132,2019,Hidráulica,11,Principado de Asturias
2591,64653.584,0.4889945492193644,2019,Hidráulica,11,Principado de Asturias
2592,36158.663,0.3407596297392867,2019,Hidráulica,11,Principado de Asturias
2593,37947.521,0.2238715313272099,2019,Hidráulica,11,Principado de Asturias
2594,70126.813,0.349336771458878,2019,Hidráulica,11,Principado de Asturias
2595,356504.89,0.6165497929695699,2019,Hidráulica,11,Principado de Asturias
2596,426727.744,0.7276797090621794,2019,Hidráulica,11,Principado de Asturias
2597,135979.771,0.4123314823819342,2018,Eólica,11,Principado de Asturias
2598,65149.886,0.1888032252365213,2019,Eólica,11,Principado de Asturias
2599,122244.591,0.4248822950108983,2019,Eólica,11,Principado de Asturias
2600,104876.368,0.3839620736601612,2019,Eólica,11,Principado de Asturias
2601,73694.773,0.3446484728845464,2019,Eólica,11,Principado de Asturias
2602,40426.257,0.298382141512053,2019,Eólica,11,Principado de Asturias
2603,42352.3,0.3203232143619956,2019,Eólica,11,Principado de Asturias
2604,44489.981,0.4192740603453148,2019,Eólica,11,Principado de Asturias
2605,108340.237,0.639153602722635,2019,Eólica,11,Principado de Asturias
2606,108200.772,0.5390022267208716,2019,Eólica,11,Principado de Asturias
2607,202227.654,0.349738311321401,2019,Eólica,11,Principado de Asturias
2608,137968.759,0.2352719452166436,2019,Eólica,11,Principado de Asturias
2609,21.001,6.368133581797987e-05,2018,Solar fotovoltaica,11,Principado de Asturias
2610,38.817,0.0001124909841592,2019,Solar fotovoltaica,11,Principado de Asturias
2611,13.418,4.663658807166554e-05,2019,Solar fotovoltaica,11,Principado de Asturias
2612,59.544,0.0002179960857723,2019,Solar fotovoltaica,11,Principado de Asturias
2613,69.037,0.0003228654578056,2019,Solar fotovoltaica,11,Principado de Asturias
2614,54.294,0.0004007385593787,2019,Solar fotovoltaica,11,Principado de Asturias
2615,62.443,0.0004722752359235,2019,Solar fotovoltaica,11,Principado de Asturias
2616,52.382,0.0004936485324416,2019,Solar fotovoltaica,11,Principado de Asturias
2617,51.236,0.000302266959127,2019,Solar fotovoltaica,11,Principado de Asturias
2618,9.467,4.715986758732638e-05,2019,Solar fotovoltaica,11,Principado de Asturias
2619,18.643,3.224173949011384e-05,2019,Solar fotovoltaica,11,Principado de Asturias
2620,17.887,3.050189995613504e-05,2019,Solar fotovoltaica,11,Principado de Asturias
2621,21962.368,0.0665964921654233,2018,Otras renovables,11,Principado de Asturias
2622,18589.298,0.053871459073356,2019,Otras renovables,11,Principado de Asturias
2623,23465.013,0.0815567256951316,2019,Otras renovables,11,Principado de Asturias
2624,19713.178,0.0721717661247753,2019,Otras renovables,11,Principado de Asturias
2625,21042.546,0.098409711425569,2019,Otras renovables,11,Principado de Asturias
2626,13433.473,0.0991511146254362,2019,Otras renovables,11,Principado de Asturias
2627,25149.065,0.1902099611827164,2019,Otras renovables,11,Principado de Asturias
2628,25410.907,0.2394726613829568,2019,Otras renovables,11,Principado de Asturias
2629,23166.797,0.136672598991028,2019,Otras renovables,11,Principado de Asturias
2630,22405.666,0.111613841952663,2019,Otras renovables,11,Principado de Asturias
2631,19474.439,0.0336796539695388,2019,Otras renovables,11,Principado de Asturias
2632,21708.096,0.0370178438212207,2019,Otras renovables,11,Principado de Asturias
2633,190280.637,0.5367360977297368,2019,Hidráulica,11,Principado de Asturias
2634,126445.453,0.4403868993584527,2020,Hidráulica,11,Principado de Asturias
2635,195848.533,0.6106800321855266,2020,Hidráulica,11,Principado de Asturias
2636,147484.777,0.6286872642661637,2020,Hidráulica,11,Principado de Asturias
2637,134693.323,0.5910295503140468,2020,Hidráulica,11,Principado de Asturias
2638,86707.293,0.5253048251987413,2020,Hidráulica,11,Principado de Asturias
2639,39569.243,0.354540734494686,2020,Hidráulica,11,Principado de Asturias
2640,34727.331,0.3250382981262877,2020,Hidráulica,11,Principado de Asturias
2641,44470.51,0.3492386672586458,2020,Hidráulica,11,Principado de Asturias
2642,139330.079,0.4642501327517054,2020,Hidráulica,11,Principado de Asturias
2643,79234.341,0.4081874411495041,2020,Hidráulica,11,Principado de Asturias
2644,280595.655,0.575439970146877,2020,Hidráulica,11,Principado de Asturias
2645,141669.013,0.3996143507068633,2019,Eólica,11,Principado de Asturias
2646,138652.84,0.4829030451165662,2020,Eólica,11,Principado de Asturias
2647,107862.807,0.336329618820179,2020,Eólica,11,Principado de Asturias
2648,63562.957,0.2709514999300423,2020,Eólica,11,Principado de Asturias
2649,68870.676,0.3022020970267726,2020,Eólica,11,Principado de Asturias
2650,58331.999,0.3533968075579081,2020,Eólica,11,Principado de Asturias
2651,48139.368,0.4313291231987931,2020,Eólica,11,Principado de Asturias
2652,51110.9,0.4783840126297894,2020,Eólica,11,Principado de Asturias
2653,60578.363,0.475737893692482,2020,Eólica,11,Principado de Asturias
2654,139866.828,0.4660385893168118,2020,Eólica,11,Principado de Asturias
2655,91408.339,0.470903594643848,2020,Eólica,11,Principado de Asturias
2656,182983.836,0.3752595995301531,2020,Eólica,11,Principado de Asturias
2657,25.78,7.27192047369098e-05,2019,Solar fotovoltaica,11,Principado de Asturias
2658,27.041,9.417896700130388e-05,2020,Solar fotovoltaica,11,Principado de Asturias
2659,46.49,0.0001449615897623,2020,Solar fotovoltaica,11,Principado de Asturias
2660,41.164,0.0001754708728091,2020,Solar fotovoltaica,11,Principado de Asturias
2661,68.827,0.0003020104482793,2020,Solar fotovoltaica,11,Principado de Asturias
2662,54.206,0.0003283999807804,2020,Solar fotovoltaica,11,Principado de Asturias
2663,62.05,0.0005559684974361,2020,Solar fotovoltaica,11,Principado de Asturias
2664,50.96,0.000476971629997,2020,Solar fotovoltaica,11,Principado de Asturias
2665,53.227,0.0004180056973076,2020,Solar fotovoltaica,11,Principado de Asturias
2666,33.583,0.0001118991126689,2020,Solar fotovoltaica,11,Principado de Asturias
2667,28.881,0.0001487847483686,2020,Solar fotovoltaica,11,Principado de Asturias
2668,14.675,3.009519716869963e-05,2020,Solar fotovoltaica,11,Principado de Asturias
2669,22538.898,0.0635768323586628,2019,Otras renovables,11,Principado de Asturias
2670,21998.223,0.0766158765579795,2020,Otras renovables,11,Principado de Asturias
2671,16947.814,0.0528453874045322,2020,Otras renovables,11,Principado de Asturias
2672,23502.743,0.1001857649309849,2020,Otras renovables,11,Principado de Asturias
2673,24263.263,0.1064663422109012,2020,Otras renovables,11,Principado de Asturias
2674,19967.413,0.1209699672625701,2020,Otras renovables,11,Principado de Asturias
2675,23836.382,0.2135741738090848,2020,Otras renovables,11,Principado de Asturias
2676,20951.545,0.1961007176139258,2020,Otras renovables,11,Principado de Asturias
2677,22233.485,0.1746054333515647,2020,Otras renovables,11,Principado de Asturias
2678,20888.065,0.0695993788188137,2020,Otras renovables,11,Principado de Asturias
2679,23441.077,0.1207601794582792,2020,Otras renovables,11,Principado de Asturias
2680,24025.168,0.0492703351258012,2020,Otras renovables,11,Principado de Asturias
2681,302912.562,0.6820195409700798,2020,Hidráulica,11,Principado de Asturias
2682,344254.166,0.680434909202303,2021,Hidráulica,11,Principado de Asturias
2683,179679.634,0.6275828476536112,2021,Hidráulica,11,Principado de Asturias
2684,98619.601,0.517449681159827,2021,Hidráulica,11,Principado de Asturias
2685,92174.276,0.415000392672021,2021,Hidráulica,11,Principado de Asturias
2686,101713.456,0.5254998684460869,2021,Hidráulica,11,Principado de Asturias
2687,57977.995,0.4041597732433296,2021,Hidráulica,11,Principado de Asturias
2688,39600.463,0.3024116504956091,2021,Hidráulica,11,Principado de Asturias
2689,40993.735,0.3086170372672274,2021,Hidráulica,11,Principado de Asturias
2690,32221.386,0.1700271000035856,2021,Hidráulica,11,Principado de Asturias
2691,111482.957,0.4207732770552805,2021,Hidráulica,11,Principado de Asturias
2692,330565.074,0.6146996873648486,2021,Hidráulica,11,Principado de Asturias
2693,123123.33,0.2772170175276774,2020,Eólica,11,Principado de Asturias
2694,145628.677,0.2878420812247963,2021,Eólica,11,Principado de Asturias
2695,94703.049,0.3307776616068767,2021,Eólica,11,Principado de Asturias
2696,70330.812,0.3690205179912636,2021,Eólica,11,Principado de Asturias
2697,105652.603,0.4756844711405289,2021,Eólica,11,Principado de Asturias
2698,68370.429,0.3532340051949716,2021,Eólica,11,Principado de Asturias
2699,61464.404,0.4284632399443341,2021,Eólica,11,Principado de Asturias
2700,69470.392,0.5305154110268094,2021,Eólica,11,Principado de Asturias
2701,70129.896,0.5279655715044941,2021,Eólica,11,Principado de Asturias
2702,135140.045,0.7131124013629973,2021,Eólica,11,Principado de Asturias
2703,130772.551,0.4935785371493941,2021,Eólica,11,Principado de Asturias
2704,187892.565,0.3493941436888746,2021,Eólica,11,Principado de Asturias
2705,23.39,5.266350447126775e-05,2020,Solar fotovoltaica,11,Principado de Asturias
2706,24.798,4.901443916992048e-05,2021,Solar fotovoltaica,11,Principado de Asturias
2707,45.651,0.0001594492594426,2021,Solar fotovoltaica,11,Principado de Asturias
2708,54.865,0.0002878725574729,2021,Solar fotovoltaica,11,Principado de Asturias
2709,61.976,0.0002790373350612,2021,Solar fotovoltaica,11,Principado de Asturias
2710,53.238,0.0002750527127534,2021,Solar fotovoltaica,11,Principado de Asturias
2711,63.984,0.0004460271337634,2021,Solar fotovoltaica,11,Principado de Asturias
2712,64.999,0.000496369319484,2021,Solar fotovoltaica,11,Principado de Asturias
2713,48.481,0.0003649841270563,2021,Solar fotovoltaica,11,Principado de Asturias
2714,49.557,0.0002615043621921,2021,Solar fotovoltaica,11,Principado de Asturias
2715,23.961,9.043667985521389e-05,2021,Solar fotovoltaica,11,Principado de Asturias
2716,22.249,4.137295322427352e-05,2021,Solar fotovoltaica,11,Principado de Asturias
2717,18081.309,0.0407107779977714,2020,Otras renovables,11,Principado de Asturias
2718,16024.905,0.0316739951337307,2021,Otras renovables,11,Principado de Asturias
2719,11875.912,0.0414800414800694,2021,Otras renovables,11,Principado de Asturias
2720,21582.531,0.1132419282914365,2021,Otras renovables,11,Principado de Asturias
2721,24217.624,0.1090360988523887,2021,Otras renovables,11,Principado de Asturias
2722,23418.503,0.1209910736461878,2021,Otras renovables,11,Principado de Asturias
2723,23946.773,0.1669309596785727,2021,Otras renovables,11,Principado de Asturias
2724,21813.013,0.1665765691580974,2021,Otras renovables,11,Principado de Asturias
2725,21658.322,0.1630524071012219,2021,Otras renovables,11,Principado de Asturias
2726,22096.367,0.1165989942712249,2021,Otras renovables,11,Principado de Asturias
2727,22668.338,0.0855577491154701,2021,Otras renovables,11,Principado de Asturias
2728,19286.896,0.0358647959930526,2021,Otras renovables,11,Principado de Asturias
2729,4832.856,0.0372407652845436,2018,Hidráulica,21,Región de Murcia
2730,6169.385,0.0591848043245016,2019,Hidráulica,21,Región de Murcia
2731,8314.541,0.0675972403193822,2019,Hidráulica,21,Región de Murcia
2732,5478.406,0.041603481347317,2019,Hidráulica,21,Región de Murcia
2733,9242.694,0.0705545169397171,2019,Hidráulica,21,Región de Murcia
2734,10018.641,0.074689003348042,2019,Hidráulica,21,Región de Murcia
2735,11466.179,0.0571858576544531,2019,Hidráulica,21,Región de Murcia
2736,11126.529,0.0546042986252797,2019,Hidráulica,21,Región de Murcia
2737,4749.934,0.0275038755815312,2019,Hidráulica,21,Región de Murcia
2738,3332.928,0.0188563409858615,2019,Hidráulica,21,Región de Murcia
2739,3980.782,0.0181703291379118,2019,Hidráulica,21,Región de Murcia
2740,3543.821,0.0229980657091689,2019,Hidráulica,21,Región de Murcia
2741,68802.536,0.5301749305498367,2018,Eólica,21,Región de Murcia
2742,32644.503,0.3131687392382882,2019,Eólica,21,Región de Murcia
2743,39451.247,0.3207387424463129,2019,Eólica,21,Región de Murcia
2744,54929.791,0.4171415070881064,2019,Eólica,21,Región de Murcia
2745,28923.795,0.2207910793420626,2019,Eólica,21,Región de Murcia
2746,25612.208,0.1909390993312116,2019,Eólica,21,Región de Murcia
2747,28001.488,0.1396532451552412,2019,Eólica,21,Región de Murcia
2748,19049.268,0.0934857508990435,2019,Eólica,21,Región de Murcia
2749,30184.471,0.1747792569072195,2019,Eólica,21,Región de Murcia
2750,31957.067,0.1807999909569077,2019,Eólica,21,Región de Murcia
2751,102944.56,0.4698917293530565,2019,Eólica,21,Región de Murcia
2752,62078.936,0.4028689511358767,2019,Eólica,21,Región de Murcia
2753,50742.54,0.3910091718192235,2018,Solar fotovoltaica,21,Región de Murcia
2754,58696.982,0.5630981684736477,2019,Solar fotovoltaica,21,Región de Murcia
2755,67200.837,0.5463429825353723,2019,Solar fotovoltaica,21,Región de Murcia
2756,63908.605,0.4853273846535934,2019,Solar fotovoltaica,21,Región de Murcia
2757,83454.705,0.6370552132983736,2019,Solar fotovoltaica,21,Región de Murcia
2758,88044.719,0.6563736850305767,2019,Solar fotovoltaica,21,Región de Murcia
2759,152054.781,0.7583505422290243,2019,Solar fotovoltaica,21,Región de Murcia
2760,164647.901,0.8080222641067567,2019,Solar fotovoltaica,21,Región de Murcia
2761,131372.092,0.7606930271564765,2019,Solar fotovoltaica,21,Región de Murcia
2762,133912.582,0.7576225194451095,2019,Solar fotovoltaica,21,Región de Murcia
2763,106792.108,0.4874539102345804,2019,Solar fotovoltaica,21,Región de Murcia
2764,83995.317,0.5450980226226085,2019,Solar fotovoltaica,21,Región de Murcia
2765,1619.054,0.012476020389807,2018,Solar térmica,21,Región de Murcia
2766,2677.484,0.0256859260075329,2019,Solar térmica,21,Región de Murcia
2767,3764.866,0.0306083705369029,2019,Solar térmica,21,Región de Murcia
2768,3310.348,0.0251390644050711,2019,Solar térmica,21,Región de Murcia
2769,5481.421,0.0418426717143531,2019,Solar térmica,21,Región de Murcia
2770,6825.33,0.0508828587850879,2019,Solar térmica,21,Región de Murcia
2771,5758.005,0.0287171911674874,2019,Solar térmica,21,Región de Murcia
2772,5228.093,0.0256572693436321,2019,Solar térmica,21,Región de Murcia
2773,2728.062,0.0157964885041988,2019,Solar térmica,21,Región de Murcia
2774,2881.476,0.0163022105483756,2019,Solar térmica,21,Región de Murcia
2775,1415.139,0.0064594196331011,2019,Solar térmica,21,Región de Murcia
2776,819.324,0.0053171046701001,2019,Solar térmica,21,Región de Murcia
2777,3776.287,0.029099111956589,2018,Otras renovables,21,Región de Murcia
2778,4050.987,0.0388623619560296,2019,Otras renovables,21,Región de Murcia
2779,4269.699,0.0347126641620296,2019,Otras renovables,21,Región de Murcia
2780,4054.282,0.0307885625059119,2019,Otras renovables,21,Región de Murcia
2781,3898.126,0.0297565187054934,2019,Otras renovables,21,Región de Murcia
2782,3637.202,0.0271153535050817,2019,Otras renovables,21,Región de Murcia
2783,3226.796,0.0160931637937938,2019,Otras renovables,21,Región de Murcia
2784,3714.749,0.0182304170252878,2019,Otras renovables,21,Región de Murcia
2785,3665.975,0.0212273518505738,2019,Otras renovables,21,Región de Murcia
2786,4669.645,0.0264189380637456,2019,Otras renovables,21,Región de Murcia
2787,3948.858,0.0180246116413499,2019,Otras renovables,21,Región de Murcia
2788,3654.735,0.0237178558622457,2019,Otras renovables,21,Región de Murcia
2789,3933.761,0.026054931158875,2019,Hidráulica,21,Región de Murcia
2790,2803.118,0.0153960902892866,2020,Hidráulica,21,Región de Murcia
2791,6611.028,0.0330669601155629,2020,Hidráulica,21,Región de Murcia
2792,7276.841,0.0407773775906227,2020,Hidráulica,21,Región de Murcia
2793,9539.247,0.0405367954319329,2020,Hidráulica,21,Región de Murcia
2794,10175.038,0.0424421561767824,2020,Hidráulica,21,Región de Murcia
2795,10655.094,0.0425382980136762,2020,Hidráulica,21,Región de Murcia
2796,11436.247,0.0472720974125769,2020,Hidráulica,21,Región de Murcia
2797,10774.231,0.0507084406526811,2020,Hidráulica,21,Región de Murcia
2798,8239.388,0.0373251443615278,2020,Hidráulica,21,Región de Murcia
2799,6428.965,0.0431601889163105,2020,Hidráulica,21,Región de Murcia
2800,5241.398,0.0263010577054629,2020,Hidráulica,21,Región de Murcia
2801,41443.254,0.2744958653994926,2019,Eólica,21,Región de Murcia
2802,38692.787,0.2125196449796753,2020,Eólica,21,Región de Murcia
2803,61956.056,0.3098910536560398,2020,Eólica,21,Región de Murcia
2804,27098.923,0.151854769874759,2020,Eólica,21,Región de Murcia
2805,29171.631,0.1239641282234156,2020,Eólica,21,Región de Murcia
2806,26420.897,0.1102069433848486,2020,Eólica,21,Región de Murcia
2807,19800.649,0.07905006826089,2020,Eólica,21,Región de Murcia
2808,20022.59,0.0827640243282686,2020,Eólica,21,Región de Murcia
2809,26527.495,0.124850479432991,2020,Eólica,21,Región de Murcia
2810,44334.848,0.2008407180055595,2020,Eólica,21,Región de Murcia
2811,24669.189,0.1656140385975299,2020,Eólica,21,Región de Murcia
2812,71799.034,0.360283751859808,2020,Eólica,21,Región de Murcia
2813,101580.22,0.6728079411035353,2019,Solar fotovoltaica,21,Región de Murcia
2814,135500.657,0.7442356509535684,2020,Solar fotovoltaica,21,Región de Murcia
2815,126841.545,0.6344345099599302,2020,Solar fotovoltaica,21,Región de Murcia
2816,138747.101,0.777499869391302,2020,Solar fotovoltaica,21,Región de Murcia
2817,187446.559,0.796549540713512,2020,Solar fotovoltaica,21,Región de Murcia
2818,193540.538,0.8072970086533832,2020,Solar fotovoltaica,21,Región de Murcia
2819,209146.918,0.8349765780129115,2020,Solar fotovoltaica,21,Región de Murcia
2820,200682.819,0.8295289327695134,2020,Solar fotovoltaica,21,Región de Murcia
2821,166856.831,0.7853042794662507,2020,Solar fotovoltaica,21,Región de Murcia
2822,160582.244,0.727451533924374,2020,Solar fotovoltaica,21,Región de Murcia
2823,112480.275,0.7551246457802394,2020,Solar fotovoltaica,21,Región de Murcia
2824,118325.913,0.593753167735895,2020,Solar fotovoltaica,21,Región de Murcia
2825,1042.322,0.0069037310490853,2019,Solar térmica,21,Región de Murcia
2826,2206.868,0.0121211946784036,2020,Solar térmica,21,Región de Murcia
2827,1882.905,0.0094178915195025,2020,Solar térmica,21,Región de Murcia
2828,2013.548,0.011283358684468,2020,Solar térmica,21,Región de Murcia
2829,4889.369,0.0207772532721119,2020,Solar térmica,21,Región de Murcia
2830,5997.65,0.0250174198851816,2020,Solar térmica,21,Región de Murcia
2831,6526.754,0.0260567393130415,2020,Solar térmica,21,Región de Murcia
2832,5468.605,0.0226046559042407,2020,Solar térmica,21,Región de Murcia
2833,3803.666,0.0179017854382016,2020,Solar térmica,21,Región de Murcia
